Tanggal;Jumlah_gangguan
01/06/20;1
02/06/20;3
03/06/20;2
04/06/20;2
05/06/20;0
06/06/20;4
07/06/20;1
08/06/20;2
09/06/20;1
10/06/20;1
11/06/20;1
12/06/20;3
13/06/20;5
14/06/20;3
15/06/20;1
16/06/20;4
17/06/20;2
18/06/20;1
19/06/20;3
20/06/20;3
21/06/20;1
22/06/20;1
23/06/20;3
24/06/20;2
25/06/20;3
26/06/20;1
27/06/20;1
28/06/20;1
29/06/20;0
30/06/20;0
01/07/20;2
02/07/20;3
03/07/20;0
04/07/20;1
05/07/20;2
06/07/20;1
07/07/20;4
08/07/20;0
09/07/20;2
10/07/20;1
11/07/20;4
12/07/20;0
13/07/20;1
14/07/20;3
15/07/20;2
16/07/20;1
17/07/20;1
18/07/20;2
19/07/20;0
20/07/20;2
21/07/20;1
22/07/20;3
23/07/20;2
24/07/20;1
25/07/20;3
26/07/20;0
27/07/20;0
28/07/20;6
29/07/20;2
30/07/20;3
31/07/20;1
